"signature"	"gene"	"PageRank"	"PPI_cat"	"EigenCentrality"	"p.PageRank"	"rank_by_p.PR"	"rank_by_PR"	"annd"	"p.annd"	"strength"	"rank_by_strength"	"normalized.strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"rank_by_p.ANND"
"HiG_8"	"Ppp1cb"	0.0066028392208659	"HiG"	3.54127011568353e-18	0.936	11	44	1	0	0.00291004965319164	126.5	1.00693759626008e-05	126	116.5	64
"HiG_8"	"Prdx1"	0.0015214591973461	"HiG"	0.00211693886431759	0.943	51.5	118	3	0	0.0160914363961964	111	5.56797107134822e-05	111	83.5	64
"HiG_8"	"Prdx4"	0.00411196861240319	"HiG"	0.0777659298793904	0.948	81.5	86	4.33219695344853	0	0.105911169178822	63	0.000366474633836756	63	70	64
"HiG_8"	"Psip1"	0.00660283922086084	"HiG"	1.00422657993867e-16	0.937	22	59	1	0	0.0857037277019189	70.5	0.0002965526910101	71	116.5	64
"HiG_8"	"Ptma"	0.0104353401593005	"HiG"	0.0564835903050339	0.947	75.5	16	5.2397245390942	0	0.370221674463029	20	0.00128104385627346	20	57	64
"HiG_8"	"Ran"	0.00994278785632392	"HiG"	0.0523439708019788	0.947	75.5	19	3.63035137057654	0	0.342739084445436	23	0.00118594838908455	23	78	64
"HiG_8"	"Rangrf"	0.00321312406307164	"HiG"	0.00798192836767111	0.947	75.5	95	5	0	0.0901398907192818	68	0.000311902736052878	68	61.5	64
"HiG_8"	"Rbbp7"	0.011852851738209	"HiG"	0.338062363274312	0.953	100.5	15	9.09932298910487	0	0.38291437057253	17	0.00132496321997415	17	21	64
"HiG_8"	"Rcn2"	0.00227433002791807	"HiG"	0.00552493845503582	0.945	65.5	109	9	0	0.036451923266702	96	0.000126131222376131	96	22.5	64
"HiG_8"	"Rps26"	0.010061537500731	"HiG"	0.0814589745218189	0.953	100.5	18	3.11609045309249	0	0.375848120529096	18	0.00130051252778234	18	82	64
"HiG_8"	"Rps4x"	0.00983356482842674	"HiG"	0.325367275016489	0.959	117.5	21	8.24763278004261	0	0.363082719638949	21	0.00125634159044619	21	31	64
"HiG_8"	"Rtn4"	0.00271199539959561	"HiG"	0.00812104562756792	0.944	59.5	102	4	0	0.0515650561105146	85	0.000178425799690362	85	74.5	64
"HiG_8"	"Serbp1"	0.00640551826976395	"HiG"	0.260588518651509	0.958	114.5	61	8.8959271869903	0	0.26566195861789	29	0.000919245531549794	29	25	64
"HiG_8"	"Set"	0.0162925780366618	"HiG"	0.126728123813027	0.943	51.5	8	2.93223006668895	0	0.526766454251798	12	0.00182272129498892	12	86	64
"HiG_8"	"Sfrp1"	0.00963657616018034	"HiG"	2.64109909498179e-16	0.938	29	23	1	0	0.314246816922847	27	0.00108735922810674	27	116.5	64
"HiG_8"	"Sfrp5"	0.00488766926439512	"HiG"	1.03733623345998e-16	0.938	29	76	2	0	0.149515677008342	44	0.000517355283765888	44	95	64
"HiG_8"	"Slc25a4"	0.00513318950404473	"HiG"	0.0398590363227824	0.953	100.5	73	6.19595276718909	0	0.140755939802662	46	0.000487044774403673	46	49	64
"HiG_8"	"Slc25a5"	0.00541707171038965	"HiG"	0.0289354489695412	0.954	106	67	8.60907417960268	0	0.146803643738644	45	0.000507971085600845	45	27	64
"HiG_8"	"Srsf9"	0.00660283922086085	"HiG"	7.25306271893472e-17	0.936	11	54	1	0	0.0551805780116202	81.5	0.000190936256095572	82	116.5	64
"HiG_8"	"Sssca1"	0.00135494868158642	"HiG"	0.00598133345123809	0.947	75.5	122	15	0	0.013779695716186	112	4.76806080144846e-05	112	6	64
"HiG_8"	"Tbcb"	0.00522730929071077	"HiG"	0.0856932239835076	0.953	100.5	70	4.46464377322011	0	0.174146210099292	36	0.000602582041866063	36	68	64
"HiG_8"	"Tcf3"	0.0139800638031425	"HiG"	0.078328025499425	0.946	70	12	4.3587837174019	0	0.261813908241374	30	0.000905930478343854	30	69	64
"HiG_8"	"Timm8b"	0.00175275581055925	"HiG"	0.0125088184199949	0.947	75.5	115	15	0	0.0288176061411314	103	9.9714900142323e-05	103	6	64
"HiG_8"	"Tnfaip1"	0.00228195840129615	"HiG"	0.000257210219359109	0.944	59.5	108	4	0	0.0230308934741673	109	7.96916729209939e-05	109	74.5	64
"HiG_8"	"Top1"	0.00294046953640134	"HiG"	0.0027274547554683	0.943	51.5	99	5.25655121121371	0	0.00931253833717501	119	3.22233160455883e-05	119	56	64
"HiG_8"	"Tpi1"	0.00492115417233825	"HiG"	0.0179362617628582	0.949	87	75	4.89512083969908	0	0.164197109324276	40	0.000568156087627251	40	63	64
"HiG_8"	"Tpm1"	0.0066028392208659	"HiG"	1.39458711036813e-16	0.937	22	44	1	0	0.131262822878761	47.5	0.000454196618957651	47	116.5	64
"HiG_8"	"Tpm4"	0.00660283922086085	"HiG"	1.216472459699e-16	0.936	11	54	1	0	0.131262822878761	47.5	0.000454196618957651	48	116.5	64
"HiG_8"	"Tra2b"	0.0066028392208659	"HiG"	6.66260357069754e-17	0.935	2.5	44	1	0	0.0551805780116202	81.5	0.000190936256095572	81	116.5	64
"HiG_8"	"Trim28"	0.00264900254324364	"HiG"	0.00240311703959082	0.951	94	104	5.14229058958937	0	0.0356786100581285	97	0.000123455398125012	97	58	64
"HiG_8"	"Trp53"	0.00359478471679579	"HiG"	0.0616207019754729	0.949	87	92	7.41708253425656	0	0.113924328065973	57	0.000394201827217901	57	39	64
"HiG_8"	"Tuba1a"	0.0181125903934395	"HiG"	0.70528022850555	0.96	121	7	7.55111217380875	0	0.812643005881285	4	0.00281191351516015	4	38	64
"HiG_8"	"Tuba1b"	0.0132009673009629	"HiG"	0.427482679860095	0.959	117.5	13	8.955200846689	0	0.575059866473706	11	0.00198982652759068	11	24	64
"HiG_8"	"Tubb4b"	0.00770947758453207	"HiG"	0.301976890181886	0.956	110	31	8.28851656605322	0	0.333272256259883	25	0.00115319119813108	25	30	64
"HiG_8"	"Tubb5"	0.0150761991393636	"HiG"	0.518182374689075	0.957	112.5	9	8.06544478244894	0	0.673750393956873	7	0.00233131624206531	7	34	64
"HiG_8"	"Ubc"	0.0199254768974898	"HiG"	0.256586766097216	0.956	110	3	4.20796192531199	0	0.64023967318564	9	0.00221536219095377	9	71	64
"HiG_8"	"Ube2r2"	0.00139173242334797	"HiG"	6.24517062051647e-05	0.939	32	121	3	0	0.0072921314232518	121	2.52322886617709e-05	121	85	64
"HiG_8"	"Vim"	0.00468816308108324	"HiG"	0.0942960871318851	0.953	100.5	78	8.40811555986638	0	0.120546487244803	54	0.000417115872819387	54	28	64
"HiG_8"	"Wdr12"	0.00986866139371535	"HiG"	6.29400892459859e-17	0.937	22	20	1.40582787001998	0	0.0477559603636425	86	0.000165245537590459	86	104	64
"HiG_8"	"Wnt2"	0.00528427223801214	"HiG"	8.83927516505528e-17	0.936	11	69	2	0	0.164731139914506	39	0.000570003944340851	39	95	64
"HiG_8"	"Xist"	0.00120106510048985	"HiG"	0.00017198894544973	0.94	34.5	125	4	0	0.00476299624024141	124	1.64809558485862e-05	124	74.5	64
"HiG_8"	"Ywhae"	0.0097145227684718	"HiG"	0.0895948121973772	0.945	65.5	22	5.310581933169	0	0.234438126843021	31	0.000811204591152322	31	54	64
"HiG_9"	"Adh5"	0.00147878116049189	"HiG"	3.06341735661078e-05	0.944	55.5	122	4	0	0.00837616563193066	123	2.65910020061291e-05	123	101	68
"HiG_9"	"Aldoa"	0.00443680768918819	"HiG"	0.00044243611554086	0.95	93.5	75	5	0	0.126277580173967	45	0.000400881206901482	45	89	68
"HiG_9"	"Anp32a"	0.00159846920667079	"HiG"	0.00164236153872285	0.942	42.5	117	7	0	0.0215567720490725	103	6.84341969811825e-05	103	65	68
"HiG_9"	"Anp32e"	0.00236358695268799	"HiG"	0.00344746641089508	0.939	26.5	100	11	0	0.0268279841826533	94	8.5168203754455e-05	94	27.5	68
"HiG_9"	"Apex1"	0.00196442569509711	"HiG"	0.00185884033437479	0.943	50	111	6	0	0.0265670248679731	96	8.43397614856289e-05	96	75.5	68
"HiG_9"	"Apoe"	0.00470285438677455	"HiG"	0.040257094721841	0.942	42.5	71	7	0	0.113394327361799	51	0.00035998199162476	51	65	68
"HiG_9"	"App"	0.0124575038092522	"HiG"	0.200021361994353	0.943	50	16	4.76773011368158	0	0.315147870408019	14	0.00100046942986673	14	94	68
"HiG_9"	"Atp5b"	0.0051892521636892	"HiG"	0.0100307617772074	0.953	111	65	7.68099008836302	0	0.121299292409404	47	0.000385077118760014	47	55	68
"HiG_9"	"Atxn10"	0.00116434382878964	"HiG"	0.0131864916053378	0.944	55.5	128	18	0	0.00840374368076218	122	2.6678551367499e-05	122	2.5	68
"HiG_9"	"Bccip"	0.00616712920135402	"HiG"	1.97407561841466e-18	0.935	3	51.5	1	0	0.0167694020568487	111.5	5.3236197005869e-05	112	126.5	68
"HiG_9"	"Bzw2"	0.00616712920135873	"HiG"	8.85299698504939e-19	0.935	3	42.5	1	0	0.0228812934195013	101.5	7.26390267285756e-05	101	126.5	68
"HiG_9"	"Cacybp"	0.00200162572804761	"HiG"	0.000491132346991262	0.942	42.5	110	3.43450941129574	0	0.015146216276294	114	4.80832262739494e-05	114	103	68
"HiG_9"	"Cbx1"	0.00398420953558552	"HiG"	0.0711712319389436	0.953	111	80	10.5230586024179	0	0.0936005981140503	53	0.00029714475591762	53	33	68
"HiG_9"	"Ccnb1"	0.00616712920135402	"HiG"	4.02821071938283e-19	0.937	19	51.5	1	0	0.00929467478733289	119.5	2.95069040867711e-05	120	126.5	68
"HiG_9"	"Ccnd1"	0.00233735348250253	"HiG"	0.0646310248968685	0.946	64	101	16.3924032316327	0	0.0472350619264878	79	0.000149952577544406	79	5	68
"HiG_9"	"Ccnd2"	0.00243403730282911	"HiG"	0.00368023688437347	0.945	59	96	7	0	0.0483048498960346	78	0.000153348729828681	78	65	68
"HiG_9"	"Ccne1"	0.00211852333060723	"HiG"	0.00213443677441614	0.942	42.5	106	6	0	0.0305059201785089	90	9.68441910428854e-05	90	75.5	68
"HiG_9"	"Cct8"	0.00534595364057755	"HiG"	0.0118192629607788	0.947	71.5	63	7.40165043050321	0	0.138493946574769	42	0.000439663322459585	42	58	68
"HiG_9"	"Cd81"	0.00616712920135873	"HiG"	9.63571436234401e-18	0.937	19	42.5	1	0	0.0440845645429663	81.5	0.000139950998549099	81	126.5	68
"HiG_9"	"Cnn2"	0.00616712920135402	"HiG"	1.78621257499077e-17	0.936	10.5	51.5	1	0	0.0855942460522976	57.5	0.000271727765245389	58	126.5	68
"HiG_9"	"Cnn3"	0.00616712920135873	"HiG"	3.15400376834221e-17	0.937	19	42.5	1	0	0.0855942460522976	57.5	0.000271727765245389	57	126.5	68
"HiG_9"	"Crabp1"	0.00205360814250029	"HiG"	0.0027045894682319	0.939	26.5	108	11	0	0.0210469587883403	104	6.68157421852074e-05	104	27.5	68
"HiG_9"	"Cst3"	0.00117394995072872	"HiG"	0.00291235129358193	0.94	31	127	7	0	0.00740722293937455	124	2.35149934583319e-05	124	65	68
"HiG_9"	"Dbn1"	0.00118635569187267	"HiG"	0.00153214440603069	0.941	36	126	13	0	0.00712536901068177	125	2.26202190815294e-05	125	19	68
"HiG_9"	"Ddx5"	0.0200404673154522	"HiG"	0.712915797835467	0.956	119.5	6	8.26660849801096	0	0.703568573467007	5	0.00223355102687939	5	49	68
"HiG_9"	"Dkc1"	0.0057707723404924	"HiG"	0.0020462957021873	0.947	71.5	57	4.23436897549734	0	0.0502292516443237	77	0.000159457941728012	77	97	68
"HiG_9"	"Dnaja1"	0.00490232464437747	"HiG"	0.188990316665146	0.956	119.5	67	16.1171862507532	0	0.13731306311145	44	0.000435914486068096	44	6	68
"HiG_9"	"Dut"	0.0023138752066379	"HiG"	0.00862641093559879	0.951	102.5	102	14	0	0.0397126617301467	84	0.000126071942000466	84	16	68
"HiG_9"	"Ebna1bp2"	0.00450250855574306	"HiG"	0.00406630096081134	0.945	59	74	4.32941792105036	0	0.0744858254065357	62	0.000236462937798526	62	96	68
"HiG_9"	"Eif3m"	0.00378044976000899	"HiG"	0.177726019532227	0.949	84	81	11	0	0.11414035841522	50	0.000362350344175301	50	27.5	68
"HiG_9"	"Eif4a1"	0.00634069527043607	"HiG"	0.021120449411559	0.95	93.5	38	5.64662871326945	0	0.18443505170668	34	0.000585508100656127	34	84	68
"HiG_9"	"Eif4a3"	0.00817194924525255	"HiG"	0.0934329167069881	0.955	116	28	5.68343066885724	0	0.246528123156675	27	0.000782628962402143	27	82	68
"HiG_9"	"Eno3"	0.00679706975109342	"HiG"	0.00210964033434533	0.95	93.5	33	3.35437450221343	0	0.200503061336853	30	0.00063651765503763	30	105	68
"HiG_9"	"Etfb"	0.00653790023115675	"HiG"	0.00590383808732338	0.952	107.5	36	5.69306144347765	0	0.144325495467646	41	0.000458176176087763	41	81	68
"HiG_9"	"Ezh2"	0.0130468952460305	"HiG"	0.0166119618173808	0.942	42.5	14	3.3018332047079	0	0.23085895433091	28	0.000732885569304478	28	106	68
"HiG_9"	"Fam162a"	0.00283939221812941	"HiG"	0.0205019808236667	0.951	102.5	91	8	0	0.0581677648067996	70	0.000184659570815237	70	52	68
"HiG_9"	"Fam213a"	0.00183941007737992	"HiG"	0.0106994342973835	0.94	31	114	7	0	0.0272127525757497	93	8.63896907166657e-05	93	60	68
"HiG_9"	"Fkbp4"	0.00256367484384536	"HiG"	0.0090667736524664	0.939	26.5	94	6.59977499882005	0	0.0275739780132284	92	8.7536438137233e-05	92	73	68
"HiG_9"	"Fn1"	0.00616712920135402	"HiG"	2.91333211755369e-18	0.935	3	51.5	1	0	0.0228812934195013	101.5	7.26390267285756e-05	102	126.5	68
"HiG_9"	"Foxp1"	0.00100743288940814	"HiG"	0.000365375408924767	0.936	10.5	133	16	0	0.00174284778054	133	5.53285009695238e-06	133	9.5	68
"HiG_9"	"Gnl3"	0.00371858533828408	"HiG"	0.00098154778863199	0.941	36	83	2.45864071092743	0	0.0342540786837625	87	0.000108743106932579	87	115	68
"HiG_9"	"Gpc3"	0.00616712920135402	"HiG"	5.47353385414405e-18	0.937	19	51.5	1	0	0.0440845645429663	81.5	0.000139950998549099	82	126.5	68
"HiG_9"	"Gpi1"	0.00797704904587754	"HiG"	0.00150436049732442	0.949	84	30	3.39755496679597	0	0.251546012251163	25	0.000798558769051312	25	104	68
"HiG_9"	"H1f0"	0.00522931334225632	"HiG"	0.00292583876202054	0.942	42.5	64	7	0	0.0896019583949303	55	0.000284450661571207	55	70	68
"HiG_9"	"H3f3a"	0.00184294269184305	"HiG"	0.000623930552609391	0.94	31	113	7	0	0.0191074778767456	108	6.06586599261765e-05	108	65	68
"HiG_9"	"Hdac1"	0.0122743924980022	"HiG"	0.0355948528758926	0.946	64	17	5.06760799873407	0	0.266684267129962	20	0.000846616721047498	20	88	68
"HiG_9"	"Hells"	0.00542149388338327	"HiG"	0.000323863663012385	0.936	10.5	62	2	0	0.0771079708715584	60	0.000244787209116059	60	116.5	68
"HiG_9"	"Hmgb1"	0.00111676854261525	"HiG"	0.0105646023251473	0.939	26.5	130	18	0	0.00673281511769087	126	2.13740162466377e-05	126	2.5	68
"HiG_9"	"Hmgb3"	0.00616712920135872	"HiG"	5.94513122123482e-18	0.936	10.5	47	1	0	0.0261926241047784	97.5	8.31511876342172e-05	97	126.5	68
"HiG_9"	"Hnrnpa3"	0.00677410545260761	"HiG"	0.210263978149446	0.958	128.5	34	10.2317724005567	0	0.227799609261665	29	0.000723173362735443	29	35	68
"HiG_9"	"Hnrnpdl"	0.0030224315672265	"HiG"	0.121395698344755	0.95	93.5	90	11	0	0.0866269644339038	56	0.000275006236298107	56	27.5	68
"HiG_9"	"Hsp90aa1"	0.0132538752290871	"HiG"	0.293572868465343	0.957	124	13	8.52902829771514	0	0.370835695747076	12	0.00117725617697484	12	47	68
"HiG_9"	"Hspa5"	0.026893570853841	"HiG"	1	0.958	128.5	2	9.59861928111591	0	0.938311645619532	2	0.0029787671289509	2	40	68
"HiG_9"	"Hspa8"	0.0365303557397397	"HiG"	0.7982602465624	0.958	128.5	1	6.72325521970111	0	1.09055933811284	1	0.00346209313686615	1	71	68
"HiG_9"	"Hspd1"	0.00515362977615575	"HiG"	0.00558952720403539	0.956	119.5	66	4.82736969397502	0	0.118909706817046	49	0.000377491132752526	49	92	68
"HiG_9"	"Hspe1"	0.00769814542610193	"HiG"	0.0247420801154066	0.957	124	31	7.51690316667418	0	0.189831016007732	33	0.000602638146056292	33	57	68
"HiG_9"	"Id1"	0.0072667826263724	"HiG"	0.0619470588492249	0.958	128.5	32	8.76702035664879	0	0.178323800059305	35	0.000566107301775572	35	45	68
"HiG_9"	"Id2"	0.00237156575353193	"HiG"	0.00641684902747464	0.947	71.5	99	16	0	0.0306084942019106	89	9.71698228632081e-05	89	9.5	68
"HiG_9"	"Id3"	0.00218975430159241	"HiG"	0.0056103094052004	0.946	64	105	16	0	0.0267612845751465	95	8.4956458968719e-05	95	9.5	68
"HiG_9"	"Idh2"	0.00356523114996625	"HiG"	0.00186058257371593	0.946	64	85	5.78254380008596	0	0.0458424807594798	80	0.000145531684950729	80	80	68
"HiG_9"	"Igfbp2"	0.00616712920135402	"HiG"	1.73459924691111e-18	0.937	19	51.5	1	0	0.0195240079441689	106.5	6.19809776005362e-05	107	126.5	68
"HiG_9"	"Igfbp5"	0.00616712920135873	"HiG"	2.32404895906399e-18	0.937	19	42.5	1	0	0.0195240079441689	106.5	6.19809776005362e-05	106	126.5	68
"HiG_9"	"Imp3"	0.00426016391400413	"HiG"	0.00135542986970076	0.941	36	76	2.54533088922772	0	0.0407851847524459	83	0.000129476776991892	83	113	68
"HiG_9"	"Impdh2"	0.00259549048453263	"HiG"	0.103971189237824	0.95	93.5	93	11	0	0.0667730523403182	66	0.000211977943937518	66	27.5	68
"HiG_9"	"Ivns1abp"	0.00175928047712595	"HiG"	0.00370067064438347	0.944	55.5	115	16	0	0.0176522706825113	110	5.60389545476551e-05	110	9.5	68
"HiG_9"	"Lmnb1"	0.00616712920135873	"HiG"	1.73216669270573e-18	0.936	10.5	42.5	1	0	0.0167694020568487	111.5	5.3236197005869e-05	111	126.5	68
"HiG_9"	"Mcm7"	0.0064044483149106	"HiG"	0.00213673658449359	0.936	10.5	37	2.74025471031093	0	0.093353933041755	54	0.000296361692196048	54	109	68
"HiG_9"	"Mrto4"	0.00616712920135402	"HiG"	1.14774723328364e-19	0.938	23.5	51.5	1	0	0.0036905437583647	130.5	1.17160119313165e-05	131	126.5	68
"HiG_9"	"Ncl"	0.0222017511274702	"HiG"	0.851351434651732	0.957	124	4	9.89223334773185	0	0.745216364215714	4	0.00236576623560544	4	36	68
"HiG_9"	"Ndn"	0.00377556903006161	"HiG"	0.0261650677130979	0.947	71.5	82	5.87068053351488	0	0.0528441279305984	73	0.000167759136287614	73	78	68
"HiG_9"	"Nedd4"	0.00358951556278206	"HiG"	0.0218408018194982	0.944	55.5	84	10.4750507475007	0	0.0753139267014899	61	0.000239091830798381	61	34	68
"HiG_9"	"Nop56"	0.00110029234024835	"HiG"	0.000333234171885896	0.946	64	131	7	0	0.00371381601058688	129	1.17898920971012e-05	129	65	68
"HiG_9"	"Nop58"	0.00616712920135873	"HiG"	3.15226173367985e-19	0.936	10.5	42.5	1	0	0.0036905437583647	130.5	1.17160119313165e-05	130	126.5	68
"HiG_9"	"Npm1"	0.0224463457197128	"HiG"	0.792136124492507	0.953	111	3	7.86566779135437	0	0.76267556824479	3	0.00242119228014219	3	54	68
"HiG_9"	"Nsun2"	0.00480486313600081	"HiG"	0.0301845524071597	0.943	50	69	4.89354739125923	0	0.0559351961765101	72	0.000177572051354	72	91	68
"HiG_9"	"Pa2g4"	0.00226906268467721	"HiG"	0.00834806300377368	0.952	107.5	103	14	0	0.0384312554370335	85	0.000122003985514392	85	13	68
"HiG_9"	"Pabpc1"	0.0171115996750361	"HiG"	0.472888796019028	0.959	131.5	7	8.92056347886031	0	0.57142367015712	6	0.00181404339732419	6	43	68
"HiG_9"	"Paics"	0.00240455410944648	"HiG"	0.0815348779527523	0.949	84	97	18	0	0.0519621318440603	75	0.000164959148711303	75	2.5	68
"HiG_9"	"Pcbp4"	0.00100387196216046	"HiG"	0.000188853622347596	0.936	10.5	134	11	0	0.00146964796441995	134	4.66554909339666e-06	134	27.5	68
"HiG_9"	"Pdia4"	0.00486022387140384	"HiG"	0.194576118681015	0.952	107.5	68	9.64731752737171	0	0.144818576375793	40	0.000459741512304106	40	38	68
"HiG_9"	"Pdia6"	0.00900350058408087	"HiG"	0.310728491105817	0.951	102.5	27	8.45840059513897	0	0.265507440288397	21	0.000842880762820308	21	48	68
"HiG_9"	"Pdlim4"	0.00102222328252935	"HiG"	0.000430987546961236	0.935	3	132	16	0	0.00205581895035644	132	6.52640936621091e-06	132	9.5	68
"HiG_9"	"Peg3"	0.00189111743739147	"HiG"	0.00600049867750359	0.95	93.5	112	14	0	0.0276239766423035	91	8.76951639438206e-05	91	16	68
"HiG_9"	"Pfkl"	0.00275986843102911	"HiG"	0.0143540783272148	0.951	102.5	92	5.94861575036632	0	0.0683012657830396	65	0.000216829415184253	65	77	68
"HiG_9"	"Pfn2"	0.00239849707371948	"HiG"	0.0812010727711263	0.95	93.5	98	18	0	0.0517493979896241	76	0.000164283803141664	76	2.5	68
"HiG_9"	"Pgam1"	0.00478128397062763	"HiG"	0.000121732999009991	0.948	78	70	4	0	0.169281234542685	38	0.000537400744579954	38	101	68
"HiG_9"	"Pgk1"	0.0111781509834862	"HiG"	0.000365836927347479	0.95	93.5	20	2.56326057948524	0	0.417096476586028	10	0.0013241157986858	10	112	68
"HiG_9"	"Pja1"	0.00159668412699223	"HiG"	0.000456534638048548	0.942	42.5	118	7	0	0.0139810840485349	117	4.43843938048727e-05	117	65	68
"HiG_9"	"Pkm"	0.00465823832432926	"HiG"	0.0143556889346586	0.95	93.5	72	6.65923101576819	0	0.121008182684558	48	0.000384152960903359	48	72	68
"HiG_9"	"Polr2h"	0.00159298411781249	"HiG"	6.61811570562171e-07	0.947	71.5	119	2	0	0.00444179942878253	127	1.41009505675636e-05	127	116.5	68
"HiG_9"	"Ppid"	0.00900734173498514	"HiG"	0.228556724167601	0.957	124	26	12.1211300435197	0	0.261841058734392	22	0.000831241456299656	22	21	68
"HiG_9"	"Ppp1cb"	0.00616712920135873	"HiG"	1.59611001551301e-18	0.937	19	42.5	1	0	0.00929467478733289	119.5	2.95069040867711e-05	119	126.5	68
"HiG_9"	"Prdx1"	0.00151274908000007	"HiG"	0.000740041801069574	0.943	50	121	3	0	0.0106991643023272	118	3.39656009597687e-05	118	107.5	68
"HiG_9"	"Prdx4"	0.00336233496747265	"HiG"	0.0351879877054974	0.943	50	86	4.79439590465446	0	0.0520318263992347	74	0.000165180401267412	74	93	68
"HiG_9"	"Prmt1"	0.0094292653683397	"HiG"	0.0456475195232868	0.952	107.5	23	5.66150466309001	0	0.169873703663782	37	0.000539281598932642	37	83	68
"HiG_9"	"Prps1"	0.0020776403693104	"HiG"	0.00167502668054853	0.943	50	107	7.60227002707664	0	0.0165627367900527	113	5.25801167938181e-05	113	56	68
"HiG_9"	"Prrx2"	0.00399365588927892	"HiG"	0.00735399352870556	0.942	42.5	79	11	0	0.0572283522310588	71	0.000181677308670028	71	27.5	68
"HiG_9"	"Psip1"	0.00616712920135401	"HiG"	5.34677446029816e-18	0.936	10.5	56	1	0	0.0261926241047784	97.5	8.31511876342172e-05	98	126.5	68
"HiG_9"	"Ptma"	0.0102861598061977	"HiG"	0.0127360415160569	0.95	93.5	22	4.75684360646217	0	0.307196727510381	15	0.000975227706382163	15	95	68
"HiG_9"	"Ranbp1"	0.00904857018114348	"HiG"	0.00725411646107427	0.946	64	25	2.49295958747108	0	0.257467475701233	24	0.000817357065718198	24	114	68
"HiG_9"	"Rangrf"	0.00135791427326924	"HiG"	0.000206610445789413	0.941	36	124	3	0	0.0144895796997198	115	4.59986657133961e-05	115	107.5	68
"HiG_9"	"Rbbp4"	0.00813614877283146	"HiG"	0.0818882267457418	0.949	84	29	9.64549530409009	0	0.191016073375928	32	0.000606400232939455	32	39	68
"HiG_9"	"Rbbp7"	0.0117057786073138	"HiG"	0.117346593964513	0.949	84	18	8.54665255050193	0	0.290797807942534	18	0.000923167644262013	18	46	68
"HiG_9"	"Rbmxl1"	0.00135306582919128	"HiG"	0.000813951791558145	0.947	71.5	125	7	0	0.00907130015576428	121	2.87977782722675e-05	121	65	68
"HiG_9"	"Rcn2"	0.00324161772923919	"HiG"	0.0168654720032383	0.943	50	88	11.4455331400883	0	0.0645737552712697	69	0.000204996048480221	69	22	68
"HiG_9"	"Rpl7a"	0.00568588899652624	"HiG"	0.0574107432663215	0.948	78	58	8.82179854215893	0	0.123240296238212	46	0.000391239035676864	46	44	68
"HiG_9"	"Rrs1"	0.00201767411165399	"HiG"	0.00261847208828424	0.938	23.5	109	11	0	0.0203767983192532	105	6.46882486325499e-05	105	27.5	68
"HiG_9"	"Rtn4"	0.000949199214696634	"HiG"	2.04354197916393e-05	0.945	59	135	4	0	0.000397328518140148	135	1.26136037504809e-06	135	101	68
"HiG_9"	"Ruvbl2"	0.00411922587511101	"HiG"	7.57989952288916e-05	0.947	71.5	77	2.6184807203756	0	0.0232847966852704	100	7.39199894770488e-05	100	110	68
"HiG_9"	"S100a10"	0.00159207148538458	"HiG"	0.00414300843549488	0.949	84	120	14	0	0.0190728095116572	109	6.05486016243086e-05	109	16	68
"HiG_9"	"Serbp1"	0.00656389342992113	"HiG"	0.199866790840798	0.955	116	35	9.68408644405243	0	0.17342612339814	36	0.000550559121898859	36	37	68
"HiG_9"	"Set"	0.014447001667473	"HiG"	0.0387590455301224	0.948	78	11	2.58557439687871	0	0.393103922920915	11	0.0012479489616537	11	111	68
"HiG_9"	"Sfpq"	0.00933459106442464	"HiG"	0.371819586439116	0.957	124	24	12.7494616401627	0	0.288705449965945	19	0.000916525237987127	19	20	68
"HiG_9"	"Slc25a4"	0.0110106015693297	"HiG"	0.0370117565521115	0.95	93.5	21	5.2694113638251	0	0.259524239245165	23	0.000823886473794174	23	85	68
